datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2011-04-30 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-30 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-01 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-01 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-01 12:00:00,24.6666666666667,8.97644545454545,8.9745,8.9788,8.9811,8.9723,9564646666666.67,24.6666666666667,1328.51392727273,24.6666666666667,2803.03030303061
2011-05-01 18:00:00,1019.16666666667,8.97050411487759,8.97143333333333,8.9656,9.0012,8.9298,77822238333333.3,1019.16666666667,9141.98176719398,1019.16666666667,14274.0429505134
2011-05-02 00:00:00,806.0,8.93973058851224,8.94043333333333,8.94148333333333,8.9568,8.9288,78040931666666.7,806.0,7205.20185979284,806.0,28785.7142857156
2011-05-02 06:00:00,985.0,8.968909348659,8.96626666666667,8.97171666666667,8.9972,8.9497,77824848333333.3,985.0,8837.36314775862,985.0,20736.8421052634
2011-05-02 12:00:00,581.833333333333,8.98091827127204,8.98181666666667,8.98006666666667,8.9944,8.968,74347835000000.0,581.833333333333,5226.36367765665,581.833333333333,22039.1414141409
2011-05-02 18:00:00,556.333333333333,8.96966253966606,8.9712,8.97128333333333,8.9784,8.9589,76088248333333.3,556.333333333333,4989.5645462463,556.333333333333,28529.9145299135
2011-05-03 00:00:00,895.166666666667,8.97868139846743,8.97936666666667,8.97981666666667,9.0103,8.9622,77828695000000.0,895.166666666667,8037.96939882184,895.166666666667,18610.533610533
2011-05-03 06:00:00,1259.33333333333,8.98934388888889,8.98795,8.99473333333333,9.0348,8.9554,78264776666666.7,1259.33333333333,11325.6920258333,1259.33333333333,15860.621326616
2011-05-03 12:00:00,753.5,9.016574820639,9.01718333333333,9.01596666666667,9.0295,9.0065,73483135000000.0,753.5,6794.81139421837,753.5,32760.8695652178
2011-05-03 18:00:00,507.0,9.00240364594445,9.00493333333333,9.00133333333333,9.0163,8.9826,73484388333333.3,507.0,4563.49586191893,507.0,15044.5103857568
2011-05-04 00:00:00,938.833333333333,9.00671154040404,9.00331666666667,9.00695,9.0312,8.9856,76094571666666.7,938.833333333333,8458.92793838384,938.833333333333,20588.4502923975
2011-05-04 06:00:00,1319.5,9.03477638888889,9.02945,9.03513333333333,9.0766,9.0044,78269976666666.7,1319.5,11929.4994069444,1319.5,18275.6232686984
2011-05-04 12:00:00,722.0,9.02902460399665,9.03225,9.02761666666667,9.056,9.0092,76749315000000.0,722.0,6521.34120497227,722.0,15427.3504273507
2011-05-04 18:00:00,619.666666666667,9.02794689637712,9.02655,9.0299,9.0466,9.0137,75663483333333.3,619.666666666667,5594.04299646399,619.666666666667,18834.8530901724
2011-05-05 00:00:00,800.0,9.0512400877193,9.05435,9.05461666666667,9.0802,9.0282,77621568333333.3,800.0,7243.95173358187,800.0,15384.6153846155
2011-05-05 06:00:00,1643.5,8.99989861111111,9.01113333333333,8.99231666666667,9.0648,8.9312,78275176666666.7,1643.5,14787.9856477778,1643.5,12301.6467065869
2011-05-05 12:00:00,1061.5,8.93141667608286,8.9296,8.92946666666667,8.9434,8.9183,76971848333333.3,1061.5,9480.65820202919,1061.5,42290.8366533863
2011-05-05 18:00:00,919.0,8.93347647509579,8.93418333333333,8.93363333333333,8.9495,8.9193,77408001666666.7,919.0,8210.94855750958,919.0,30430.4635761583
2011-05-06 00:00:00,1136.0,8.92323555555556,8.92743333333333,8.9263,8.9559,8.8937,78279043333333.3,1136.0,10135.1286466667,1136.0,18263.6655948556
2011-05-06 06:00:00,1705.0,8.89126874293785,8.89938333333333,8.89563333333333,8.9206,8.8314,78062886666666.7,1705.0,15154.4119847787,1705.0,19114.3497757848
2011-05-06 12:00:00,1595.0,8.85696223728814,8.863,8.85242,8.8983,8.8323,65017171666666.7,1595.0,16958.8864297684,1595.0,24166.6666666664
2011-05-06 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-07 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-07 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-07 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-07 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-08 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-08 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-08 12:00:00,25.3333333333333,8.85329166666667,8.8405,8.8547,8.8597,8.8405,10439015000000.0,25.3333333333333,1345.70033333333,25.3333333333333,1319.44444444447
2011-05-08 18:00:00,858.666666666667,8.86384345493214,8.85988333333333,8.86251666666667,8.8765,8.8418,77423381666666.7,858.666666666667,7610.68817901179,858.666666666667,24745.4370797304
2011-05-09 00:00:00,1083.66666666667,8.87872638888889,8.88101666666667,8.8805,8.8982,8.8624,78294598333333.3,1083.66666666667,9623.4381775,1083.66666666667,30270.0186219739
2011-05-09 06:00:00,1339.83333333333,8.86527277777778,8.86166666666667,8.86301666666667,8.8838,8.8438,78295888333333.3,1339.83333333333,11877.3366263889,1339.83333333333,33495.8333333326
2011-05-09 12:00:00,990.333333333333,8.90288147663071,8.90115,8.90641666666667,8.9228,8.8756,76992216666666.7,990.333333333333,8812.51263326014,990.333333333333,20981.638418079
2011-05-09 18:00:00,1001.66666666667,8.90814875932648,8.90955,8.90665,8.9236,8.8893,77211008333333.3,1001.66666666667,8921.96189765931,1001.66666666667,29203.1098153547
2011-05-10 00:00:00,1535.33333333333,8.87033938632379,8.87725,8.87105,8.8989,8.8247,77647303333333.3,1535.33333333333,13615.6207261549,1535.33333333333,20691.8238993712
2011-05-10 06:00:00,1212.66666666667,8.8537,8.85223333333333,8.84738333333333,8.8682,8.8258,78301088333333.3,1212.66666666667,10736.26592,1212.66666666667,28600.6289308172
2011-05-10 12:00:00,834.833333333333,8.82405689764041,8.82318333333333,8.82408333333333,8.8345,8.8076,76127295000000.0,834.833333333333,7365.0901739476,834.833333333333,31034.6964064442
2011-05-10 18:00:00,722.0,8.82768456414427,8.82696666666667,8.82673333333333,8.8333,8.8194,75476051666666.7,722.0,6373.28296981781,722.0,51942.446043167
2011-05-11 00:00:00,970.666666666667,8.83262177966102,8.83175,8.83153333333333,8.8464,8.8195,77869926666666.7,970.666666666667,8573.46807627119,970.666666666667,36084.2627013638
2011-05-11 06:00:00,1145.0,8.81186424670433,8.81621666666667,8.80793333333333,8.8429,8.7802,78088731666666.7,1145.0,10088.1949861629,1145.0,18261.5629984052
2011-05-11 12:00:00,1191.66666666667,8.75968422619048,8.76103333333333,8.75795,8.7913,8.7465,77437490000000.0,1191.66666666667,10441.0691210119,1191.66666666667,26599.7023809521
2011-05-11 18:00:00,701.333333333333,8.77481521624781,8.77156666666667,8.77345,8.7845,8.7616,77656291666666.7,701.333333333333,6153.67089101387,701.333333333333,30625.9097525474
2011-05-12 00:00:00,978.833333333333,8.76429744821092,8.76351666666667,8.75971666666667,8.7761,8.7467,78092628333333.3,978.833333333333,8577.71308771186,978.833333333333,33293.6507936519
2011-05-12 06:00:00,1399.83333333333,8.75488361111111,8.74968333333333,8.75586666666667,8.7978,8.7283,78311443333333.3,1399.83333333333,12259.7439333333,1399.83333333333,20141.4868105517
2011-05-12 12:00:00,878.666666666667,8.78940482580038,8.78828333333333,8.7884,8.8044,8.7798,75049681666666.7,878.666666666667,7723.55626934087,878.666666666667,35718.1571815725
2011-05-12 18:00:00,636.666666666667,8.77370172619048,8.77651666666667,8.77295,8.7924,8.7559,76356181666666.7,636.666666666667,5583.8940527381,636.666666666667,17442.9223744291
2011-05-13 00:00:00,957.666666666667,8.78722334274953,8.78738333333333,8.78863333333333,8.831,8.7574,77880265000000.0,957.666666666667,8418.53143768362,957.666666666667,13011.775362319
2011-05-13 06:00:00,1317.16666666667,8.76408861111111,8.77,8.75973333333333,8.7876,8.7219,78316643333333.3,1317.16666666667,11540.6282380556,1317.16666666667,20048.1988838154
2011-05-13 12:00:00,812.5,8.70796732768362,8.71128,8.70634,8.7299,8.6865,64829731666666.7,812.5,8489.69993223164,812.5,18721.198156682
2011-05-13 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-14 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-14 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-14 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-14 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-15 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-15 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-15 12:00:00,38.5,8.69886470588235,8.697,8.6996,8.7032,8.6936,11096580000000.0,38.5,2009.43774705882,38.5,4010.41666666637
2011-05-15 18:00:00,781.833333333333,8.70408445856874,8.70133333333333,8.70306666666667,8.7155,8.6946,77241671666666.7,781.833333333333,6805.2736698258,781.833333333333,37408.2934609232
2011-05-16 00:00:00,858.833333333333,8.72731888888889,8.72251666666667,8.72943333333333,8.7614,8.6999,78330881666666.7,858.833333333333,7498.42247194444,858.833333333333,13964.7696476964
2011-05-16 06:00:00,1197.83333333333,8.78023944444445,8.77676666666667,8.78771666666667,8.8366,8.7481,78332198333333.3,1197.83333333333,10522.0918925,1197.83333333333,13534.8399246705
2011-05-16 12:00:00,833.666666666667,8.80508679012346,8.80556666666667,8.80155,8.8253,8.7902,77027918333333.3,833.666666666667,7342.94092969136,833.666666666667,23751.1870845205
2011-05-16 18:00:00,685.0,8.78680657494485,8.78575,8.78518333333333,8.7968,8.7738,75506020000000.0,685.0,6018.20534700192,685.0,29782.6086956526
2011-05-17 00:00:00,1003.16666666667,8.78051527777778,8.78081666666667,8.77705,8.796,8.7545,78336065000000.0,1003.16666666667,8806.58854,1003.16666666667,24172.6907630527
2011-05-17 06:00:00,1301.0,8.77509222222222,8.77443333333333,8.77745,8.7922,8.7605,78337355000000.0,1301.0,11417.5557283333,1301.0,41041.0094637238
2011-05-17 12:00:00,1007.33333333333,8.81807096405229,8.8142,8.82173333333333,8.8362,8.7832,76380173333333.3,1007.33333333333,8876.85589223856,1007.33333333333,19006.2893081764
2011-05-17 18:00:00,797.666666666667,8.83261448421976,8.83441666666667,8.83531666666667,8.8487,8.8219,77687145000000.0,797.666666666667,7045.58952793233,797.666666666667,29763.6815920401
2011-05-18 00:00:00,896.166666666667,8.83192333333333,8.831,8.82886666666667,8.8445,8.8153,78341265000000.0,896.166666666667,7914.36997805556,896.166666666667,30690.639269407
2011-05-18 06:00:00,1033.16666666667,8.81942787193974,8.82191666666667,8.82476666666667,8.8504,8.7903,78124936666666.7,1033.16666666667,9112.14632220339,1033.16666666667,17190.7931225734
2011-05-18 12:00:00,717.166666666667,8.8272283423942,8.82933333333333,8.82645,8.8445,8.8163,76385236666666.7,717.166666666667,6331.78740824717,717.166666666667,25431.4420803782
2011-05-18 18:00:00,795.333333333333,8.82941929245283,8.8267,8.82946666666667,8.8468,8.818,76821768333333.3,795.333333333333,7023.28907977988,795.333333333333,27615.7407407404
2011-05-19 00:00:00,990.0,8.82581722222222,8.82851666666667,8.8223,8.8671,8.7954,78346421666666.7,990.0,8735.08618055556,990.0,13807.5313807532
2011-05-19 06:00:00,1348.33333333333,8.79139027777778,8.78805,8.78616666666667,8.8154,8.7532,78347748333333.3,1348.33333333333,11852.9807086111,1348.33333333333,21677.3847802784
2011-05-19 12:00:00,802.0,8.81757452893729,8.81431666666667,8.81941666666667,8.8278,8.7934,75084481666666.7,802.0,7069.18922854789,802.0,23313.9534883722
2011-05-19 18:00:00,530.166666666667,8.8145875731566,8.8153,8.81263333333333,8.8287,8.804,74650453333333.3,530.166666666667,4673.30854044111,530.166666666667,21464.2375168697
2011-05-20 00:00:00,733.333333333333,8.82327858187134,8.8229,8.82563333333333,8.8513,8.8047,77263411666666.7,733.333333333333,6473.55700335737,733.333333333333,15736.7668097283
2011-05-20 06:00:00,1860.33333333333,8.83705777777778,8.83211666666667,8.8372,8.884,8.7767,78352910000000.0,1860.33333333333,16450.5437266667,1860.33333333333,17337.6825100962
2011-05-20 12:00:00,814.5,8.85827047457627,8.85572,8.8564,8.873,8.8396,65077448333333.3,814.5,8657.86889368927,814.5,24386.2275449112
2011-05-20 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-21 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-21 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-21 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-21 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-22 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-22 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-22 12:00:00,42.1666666666667,8.84402549019608,8.8371,8.842,8.85,8.8371,11101728333333.3,42.1666666666667,2237.53844901961,42.1666666666667,3268.73385012916
2011-05-22 18:00:00,971.833333333333,8.85029444444444,8.84946666666667,8.84903333333333,8.8758,8.836,78365888333333.3,971.833333333333,8602.61306277778,971.833333333333,24417.9229480739
2011-05-23 00:00:00,1168.33333333333,8.82146980225989,8.82595,8.8195,8.8462,8.797,77931805000000.0,1168.33333333333,10302.1615191714,1168.33333333333,23746.6124661251
2011-05-23 06:00:00,1396.33333333333,8.80241444444444,8.80493333333333,8.80595,8.8219,8.7871,78368465000000.0,1396.33333333333,12291.6592088889,1396.33333333333,40124.5210727983
2011-05-23 12:00:00,848.833333333333,8.80458700821777,8.80578333333333,8.80526666666667,8.8138,8.7961,77063585000000.0,848.833333333333,7474.46484802431,848.833333333333,47956.6854990546
2011-05-23 18:00:00,892.0,8.78013174410676,8.78193333333333,8.77851666666667,8.8031,8.7444,77717958333333.3,892.0,7829.40432429979,892.0,15195.9114139693
2011-05-24 00:00:00,979.833333333333,8.80057111111111,8.79571666666667,8.80403333333333,8.8348,8.7711,78372376666666.7,979.833333333333,8627.4670675,979.833333333333,15381.9989534278
2011-05-24 06:00:00,1302.33333333333,8.83506055555556,8.83516666666667,8.83618333333333,8.8532,8.8185,78373665000000.0,1302.33333333333,11506.9589805556,1302.33333333333,37531.2199807887
2011-05-24 12:00:00,704.833333333333,8.8417862705657,8.84253333333333,8.84293333333333,8.8516,8.8285,75544730000000.0,704.833333333333,6232.14849247859,704.833333333333,30512.2655122662
2011-05-24 18:00:00,705.5,8.83590692199776,8.8359,8.83703333333333,8.8458,8.8235,75981431666666.7,705.5,6233.16646627385,705.5,31636.7713004466
2011-05-25 00:00:00,1020.16666666667,8.84627333333333,8.84145,8.8473,8.8869,8.8232,78377531666666.7,1020.16666666667,9025.65748944444,1020.16666666667,16015.1753008894
2011-05-25 06:00:00,1479.33333333333,8.89024666666667,8.88821666666667,8.89538333333333,8.9343,8.8673,78378821666666.7,1479.33333333333,13153.5322933333,1479.33333333333,22079.6019900497
2011-05-25 12:00:00,719.5,8.92103480852238,8.92071666666667,8.92003333333333,8.9335,8.9134,74896566666666.7,719.5,6419.40914341734,719.5,35796.0199004955
2011-05-25 18:00:00,768.666666666667,8.92404436456058,8.92293333333333,8.92535,8.9387,8.9101,76421906666666.7,768.666666666667,6858.55031060018,768.666666666667,26876.4568764561
2011-05-26 00:00:00,837.5,8.93764198717949,8.93795,8.93891666666667,8.9487,8.9262,68149500000000.0,837.5,7484.84796634615,837.5,37222.2222222208
2011-05-26 06:00:00,1272.0,8.96194111111111,8.9585,8.9655,8.996,8.933,78384021666666.7,1272.0,11403.9884830556,1272.0,20190.476190476
2011-05-26 12:00:00,722.0,8.98841739002594,8.98636666666667,8.98815,8.998,8.9814,76643403333333.3,722.0,6489.36265038962,722.0,43493.9759036181
2011-05-26 18:00:00,952.666666666667,9.01455170006751,9.00303333333333,9.02195,9.1205,8.9828,76644688333333.3,952.666666666667,8602.6668869345,952.666666666667,6918.42168966349
2011-05-27 00:00:00,1207.5,9.07396347457627,9.07563333333333,9.07086666666667,9.1086,9.0526,78170170000000.0,1207.5,10955.0775490348,1207.5,21562.5000000003
2011-05-27 06:00:00,1821.16666666667,9.09111666666667,9.08556666666667,9.09485,9.1433,9.0636,78389221666666.7,1821.16666666667,16556.7160033333,1821.16666666667,22850.271852781
2011-05-27 12:00:00,721.333333333333,9.12665476271186,9.12208,9.12714,9.1823,9.11,65107556666666.7,721.333333333333,7899.84007344068,721.333333333333,9976.94790225907
2011-05-27 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-28 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-28 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-28 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-28 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-29 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-29 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-05-29 12:00:00,75.3333333333333,9.15062321428571,9.1593,9.1468,9.1593,9.1455,12195773333333.3,75.3333333333333,4136.08169285714,75.3333333333333,5458.93719806771
2011-05-29 18:00:00,487.666666666667,9.13962458026863,9.14116666666667,9.13893333333333,9.1562,9.1291,75135383333333.3,487.666666666667,4457.44303812023,487.666666666667,17995.079950799
2011-05-30 00:00:00,541.166666666667,9.13224378927545,9.12925,9.13286666666667,9.1561,9.1186,77314515000000.0,541.166666666667,4941.75800564427,541.166666666667,14431.1111111112
2011-05-30 06:00:00,405.0,9.14185034091346,9.14455,9.13921666666667,9.1573,9.1217,74048966666666.7,405.0,3701.16357300542,405.0,11376.4044943824
2011-05-30 12:00:00,191.833333333333,9.12295051180785,9.12285,9.12368333333333,9.1285,9.118,60329101666666.7,191.833333333333,1750.03499594549,191.833333333333,18269.8412698406
