datetime,v,vw,o,c,h,l,t,n,hourly_vwap,hourly_liquidity,fd
2011-04-19 12:00:00,4303.83333333333,1.28923361111111,1.288945,1.28927833333333,1.29146,1.286,78193515000000.0,4303.83333333333,5547.4545325,4303.83333333333,788247.86324786
2011-04-19 18:00:00,3976.0,1.29100416666667,1.29081,1.29136333333333,1.29309,1.28858,78194821666666.7,3976.0,5133.47748666667,3976.0,881596.452328157
2011-04-20 00:00:00,7896.66666666667,1.29228777777778,1.29226333333333,1.29288333333333,1.29706,1.28938,78196110000000.0,7896.66666666667,10205.2082125,7896.66666666667,1028211.80555554
2011-04-20 06:00:00,11544.6666666667,1.29426666666667,1.294345,1.29391166666667,1.29724,1.29104,78197398333333.3,11544.6666666667,14940.28022,11544.6666666667,1862043.01075269
2011-04-20 12:00:00,5318.66666666667,1.290125,1.29069166666667,1.29005166666667,1.29369,1.28857,78198688333333.3,5318.66666666667,6863.38158694444,5318.66666666667,1038802.08333333
2011-04-20 18:00:00,3256.83333333333,1.29121111111111,1.29098833333333,1.29144333333333,1.29348,1.2893,78199976666666.7,3256.83333333333,4206.02388638889,3256.83333333333,779146.730462506
2011-04-21 00:00:00,8667.83333333333,1.29282722222222,1.29264833333333,1.292335,1.29629,1.28932,78201281666666.7,8667.83333333333,11205.0794075,8667.83333333333,1243591.58297467
2011-04-21 06:00:00,12301.5,1.28596916666667,1.28651666666667,1.28571166666667,1.29218,1.27997,78202598333333.3,12301.5,15806.8632252778,12301.5,1007493.85749385
2011-04-21 12:00:00,3375.16666666667,1.28777938405797,1.28760333333333,1.28810166666667,1.28988,1.28535,75162598333333.3,3375.16666666667,4344.8163640942,3375.16666666667,745069.90434144
2011-04-21 18:00:00,1326.0,1.29028946116631,1.29014666666667,1.29040833333333,1.29213,1.28894,71905360000000.0,1326.0,1711.07357918826,1326.0,415673.981191219
2011-04-22 00:00:00,1352.33333333333,1.29089851370219,1.29074166666667,1.29045,1.29246,1.28899,77120261666666.7,1352.33333333333,1745.87235710436,1352.33333333333,389721.42170991
2011-04-22 06:00:00,692.666666666667,1.28863489130022,1.28867666666667,1.28874833333333,1.2911,1.28739,73428401666666.7,692.666666666667,892.627226499013,692.666666666667,186702.605570536
2011-04-22 12:00:00,188.666666666667,1.28792254942726,1.28804,1.287668,1.28988,1.28636,38887171666666.7,188.666666666667,291.601045883984,188.666666666667,53598.4848484853
2011-04-22 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 12:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-23 18:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 00:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 06:00:00,0.0,,,,,,0.0,0.0,,0.0,
2011-04-24 12:00:00,103.833333333333,1.288155,1.28789,1.28888,1.28915,1.28786,8691133333333.33,103.833333333333,802.520565,103.833333333333,80490.9560723506
2011-04-24 18:00:00,2931.5,1.28957603140974,1.28946166666667,1.289425,1.29115,1.28809,75830643333333.3,2931.5,3780.65460470541,2931.5,958006.535947693
2011-04-25 00:00:00,2629.16666666667,1.2893155485697,1.28947333333333,1.28924333333333,1.29078,1.2869,75831910000000.0,2629.16666666667,3389.80329293247,2629.16666666667,677620.274914071
